ZoneName,areaBuilt,bathrooms,businessType,cityID,companyId,companyName,garages,latitude,longitude,propType,propID,propertyState,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,zoneID,floor,numPictures,propAddress,timeMarket
Noroccidente,140,3,venta,3,-1,-1,1,6.245506,-75.59057,Casa,MC2669729,Usado,-1,0,3,530000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,140,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.280737,-75.57827,Casa,2895-2319590,Usado,-1,0,3,360000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,140,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2682724,-75.59739,Casa,2895-1528184,Usado,-1,0,4,380000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,140,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,2,6.2406945,-75.59956,Casa,82-M2118788,Usado,0,0,4,430000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,141,0,venta,3,3640,ALBERTO ALVAREZ,0,6.2494016,-75.59742,Casa,4673-30865,Usado,-1,0,1,490000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,141,2,venta,3,5213,INMOBILIARIA OCHOA,1,6.24896,-75.61097,Casa,11212-2873,Usado,-1,0,5,380000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,143,2,venta,3,3640,ALBERTO ALVAREZ,1,6.260252,-75.59207,Casa,4673-33654,Usado,-1,0,3,550000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,144,0,venta,3,5007,INMOBILIARIA LA CUMBRE S.A.S,2,6.2402205,-75.59982,Casa,10842-40,Usado,0,0,1,800000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,144,3,venta,3,-1,-1,1,6.2395997,-75.60608,Casa,MC2754830,Usado,-1,0,4,700000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,144,3,venta,3,5319,GRUGES INMOBILIARIO,2,6.2391105,-75.600395,Casa,11318-2837502,Usado,0,0,1,780000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,144,5,venta,3,2969,INMOBILIARIA MATTIS,1,6.238974,-75.60069,Casa,3267-11855,Usado,-1,0,5,800000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,144,5,venta,3,4840,DUQUE GIRALDO Y CIA,1,6.2394567,-75.60004,Casa,10280-V147593,Usado,-1,0,5,800000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,147,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.290289,-75.5776,Casa,2895-2326757,Usado,-1,0,5,196000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,147,3,venta,3,3497,URIVENTAS S.A.S,0,6.256978,-75.59252,Casa,4855-10995,Usado,0,0,5,490000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,147,3,venta,3,3497,URIVENTAS S.A.S,1,6.244415,-75.61563,Casa,4855-9431,Usado,0,0,3,700000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,148,2,venta,3,5355,ARRENDAMIENTOS LA CASTELLANA ,0,6.2986507,-75.56848,Casa,11429-A1399,Usado,-1,0,5,230000000,Noroccidente,3,35,-1,-1,-1,2
Noroccidente,150,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2771683,-75.58073,Casa,2895-1715982,Usado,-1,0,4,380000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,150,3,venta,3,3497,URIVENTAS S.A.S,1,6.277145,-75.58821,Casa,4855-11021,Usado,0,0,3,410000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,150,3,venta,3,4732,GOMEZ &CIA PROPIEDAD RAIZ,1,6.244983,-75.60919,Casa,889-M2328751,Usado,0,0,5,550000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,150,3,venta,3,4732,GÓMEZ &CIA PROPIEDAD RAIZ,1,6.244983,-75.60919,Casa,889-M2328751,Usado,0,0,5,550000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,150,4,venta,3,3477,Arrendamientos Merino Hermanos y Cia Ltda,2,6.2458777,-75.61308,Casa,5076-207090,Usado,-1,0,5,760000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,151,3,venta,3,5213,INMOBILIARIA OCHOA,1,6.26623,-75.6021,Casa,11212-3032,Usado,-1,0,3,515000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,153,5,venta,3,4754,CON PROPIEDAD RAIZ,1,6.2648177,-75.59828,Casa,911-M2390789,Usado,0,0,3,680000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,153,5,venta,3,4754,CON PROPIEDAD RAÍZ,1,6.2648177,-75.59828,Casa,911-M2390789,Usado,0,0,3,680000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,154,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.267193,-75.59182,Casa,2895-1652089,Usado,0,0,4,330000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,154,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.263018,-75.59831,Casa,82-M2420503,Usado,0,0,3,515000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,155,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.25188,-75.61038,Casa,2895-1364823,Usado,-1,0,5,340000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,155,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.252307,-75.60943,Casa,2895-1361521,Usado,-1,0,5,340000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,155,3,venta,3,3477,Arrendamientos Merino Hermanos y Cia Ltda,0,6.250643,-75.59654,Casa,5076-209026,Usado,-1,0,5,400000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,155,3,venta,3,4754,CON PROPIEDAD RAIZ,1,6.2599125,-75.59943,Casa,911-M2633700,Usado,0,0,3,430000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,155,3,venta,3,4754,CON PROPIEDAD RAÍZ,1,6.2599125,-75.59943,Casa,911-M2633700,Usado,0,0,3,430000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,156,2,venta,3,-1,-1,1,6.2887063,-75.58172,Casa,MC2656078,Usado,-1,0,5,240000000,Noroccidente,2,35,-1,-1,-1,1
Noroccidente,156,2,venta,3,4752,SHOWROOM INMOBILIARIO,1,6.2467513,-75.606705,Casa,909-M2770085,Usado,0,0,4,470000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,158,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.247144,-75.60139,Casa,2895-1653778,Usado,0,0,5,430000000,Noroccidente,6,35,-1,-1,-1,1
Noroccidente,160,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.258441,-75.61192,Casa,2895-2400054,Usado,-1,0,3,330000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,160,2,venta,3,3003,MONOPOLIO INMOBILIARIO,3,6.2603145,-75.601006,Casa,2895-1649241,Usado,0,0,4,390000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,160,2,venta,3,3497,URIVENTAS S.A.S,0,6.2506347,-75.6125,Casa,4855-9306,Usado,0,0,5,480000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,160,2,venta,3,3497,URIVENTAS S.A.S,0,6.2534785,-75.59607,Casa,4855-8759,Usado,0,0,4,372000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,160,2,venta,3,5197,MAXIBIENES SAS,0,6.3082705,-75.56489,Casa,11166-12245,Usado,-1,0,4,240000000,Noroccidente,3,35,-1,-1,-1,2
Noroccidente,160,3,venta,3,4840,DUQUE GIRALDO Y CIA,1,6.241066,-75.59999,Casa,10280-V147596,Usado,-1,0,5,800000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,160,3,venta,3,5007,INMOBILIARIA LA CUMBRE S.A.S,1,6.2404385,-75.60234,Casa,10842-39,Usado,0,0,5,800000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,160,4,venta,3,-1,-1,2,6.2453303,-75.607666,Casa,MC2614022,Usado,-1,0,5,280000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,162,3,venta,3,3497,URIVENTAS S.A.S,0,6.2790947,-75.59173,Casa,4855-10524,Usado,0,0,4,235000000,Noroccidente,3,35,-1,-1,-1,2
Noroccidente,162,4,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2389874,-75.58597,Casa,2895-1470836,Usado,-1,0,5,490000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,163,3,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,0,6.240535,-75.57956,Casa,2511-M1987707,Usado,0,0,5,510000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,164,2,venta,3,4161,Inmobiliaria Alfa Finca Raiz,0,6.294884,-75.57206,Casa,277-2357524,Usado,-1,0,3,310000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,164,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2564154,-75.597466,Casa,2895-1317542,Usado,0,0,5,300000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,165,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2511024,-75.59649,Casa,2895-2763806,Usado,-1,0,5,580000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,165,2,venta,3,4754,CON PROPIEDAD RAIZ,1,6.2513547,-75.59126,Casa,911-M2667202,Usado,0,0,5,550000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,165,2,venta,3,4754,CON PROPIEDAD RAÍZ,1,6.2513547,-75.59126,Casa,911-M2667202,Usado,0,0,5,550000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,166,3,venta,3,3477,Arrendamientos Merino Hermanos y Cia Ltda,0,6.2553253,-75.598076,Casa,5076-207687,Usado,-1,0,5,520000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,167,3,venta,3,5319,GRUGES INMOBILIARIO,1,6.252385,-75.589325,Casa,11318-2888152,Usado,-1,0,3,385000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,168,4,venta,3,-1,-1,2,6.2398353,-75.59999,Casa,MC2671214,Usado,-1,0,5,540000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,169.04,4,venta,3,3640,ALBERTO ALVAREZ,1,6.2570133,-75.596634,Casa,4673-34594,Usado,-1,0,5,650000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,170,2,venta,3,-1,-1,1,6.2483854,-75.6041,Casa,MC2632002,Usado,-1,0,4,410000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,170,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2585006,-75.61307,Casa,2895-1693303,Usado,-1,0,4,350000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,170,2,venta,3,5197,MAXIBIENES SAS,0,6.309999,-75.566315,Casa,11166-12233,Usado,-1,0,5,170000000,Noroccidente,3,35,-1,-1,-1,2
Noroccidente,171,2,venta,3,3477,Arrendamientos Merino Hermanos y Cia Ltda,0,6.267029,-75.59556,Casa,5076-200499,Usado,-1,0,4,380000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,171,2,venta,3,5319,GRUGES INMOBILIARIO,0,6.2880177,-75.58208,Casa,11318-2736430,Usado,-1,0,5,230000000,Noroccidente,2,35,-1,-1,-1,2
Noroccidente,172,1,venta,3,3640,ALBERTO ALVAREZ,1,6.2461953,-75.586006,Casa,4673-24712,Usado,-1,0,3,430000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,172,2,venta,3,3106,SANTA MARIA Y ASOCIADOS,0,6.2454977,-75.58369,Casa,2364-D10530,Usado,-1,0,3,440000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,172,3,venta,3,5479,ROMA PROPIEDADES SAS,2,6.245461,-75.60719,Casa,11831-2919661,Usado,-1,0,3,540000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,173,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.247291,-75.58807,Casa,2895-1330935,Usado,0,0,4,270000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,178,1,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2516174,-75.60739,Casa,2895-1353917,Usado,-1,0,2,680000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,178,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2984653,-75.5749,Casa,2895-2016856,Usado,0,0,5,190000000,Noroccidente,2,35,-1,-1,-1,1
Noroccidente,178,2,venta,3,4985,CUADRA POR CUADRA S.A.S,1,6.2859473,-75.58827,Casa,10710-1387,Usado,-1,0,3,275000000,Noroccidente,2,35,-1,-1,-1,2
Noroccidente,180,2,venta,3,5517,ACTIVO ESPECIALISTAS INMOBILIARIOS,2,6.2445045,-75.60483,Casa,11976-M2749159,Usado,0,0,3,720000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,180,2,venta,3,5546,Laurel Group Inmobiliaria,2,6.2628775,-75.592155,Casa,12154-1830456,Usado,-1,0,3,730000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,180,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2652965,-75.59686,Casa,2895-1680657,Usado,0,0,5,330000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,180,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.282318,-75.60413,Casa,2895-2383398,Usado,-1,0,4,216300000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,180,3,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.2665706,-75.58735,Casa,82-M2151934,Usado,0,0,5,710000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,180,4,Venta y Arriendo,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.257234,-75.597725,Casa,2511-M2148497,Usado,4200000,4200000,5,920000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,180,4,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,2,6.2412553,-75.59654,Casa,2511-V581,Usado,0,0,5,730000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,180,4,venta,3,3972,CABAL GRUPO INMOBILIARIO,1,6.2415147,-75.598656,Casa,82-M2309559,Usado,0,0,5,480000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,180,4,venta,3,4303,INMOBILIARIA PROTEBIENES,1,6.2515693,-75.61792,Casa,453-V934,Usado,-1,0,4,395000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,180,4,venta,3,5416,INVERSIONES Y CONSULTORIAS INMOBILIARIAS SAS,1,6.2423906,-75.60496,Casa,11671-M2744916,Usado,0,0,3,495000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,180,5,venta,3,-1,-1,0,6.2934785,-75.591545,Casa,MC2676922,Usado,-1,0,5,240000000,Noroccidente,2,35,-1,-1,-1,1
Noroccidente,181,4,venta,3,4697,GRUPO INTEGRA PROPIEDAD RAIZ,1,6.2564673,-75.59419,Casa,10164-1337193,Usado,-1,0,5,800000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,183,4,venta,3,5546,Laurel Group Inmobiliaria,2,6.245861,-75.589966,Casa,12154-2515062,Usado,-1,0,4,675000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,184,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2482133,-75.60738,Casa,2895-1383139,Usado,-1,0,5,295000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,184,3,venta,3,3477,Arrendamientos Merino Hermanos y Cia Ltda,1,6.255338,-75.59454,Casa,5076-209134,Usado,-1,0,4,850000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,185,5,venta,3,5416,INVERSIONES Y CONSULTORIAS INMOBILIARIAS SAS,1,6.275061,-75.58251,Casa,11671-M2733161,Usado,0,0,4,475000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,186,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2540927,-75.60836,Casa,2895-2024385,Usado,-1,0,5,329600000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,189,2,venta,3,-1,-1,0,6.256266,-75.59839,Casa,MC2781534,Usado,-1,0,4,660000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,190,3,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.241728,-75.59303,Casa,2511-M2066684,Usado,0,0,3,640000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,190,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2844315,-75.60133,Casa,2895-2571182,Usado,-1,0,5,180000000,Noroccidente,2,35,-1,-1,-1,1
Noroccidente,190,3,venta,3,5319,GRUGES INMOBILIARIO,1,6.2545724,-75.60186,Casa,11318-3362723,Usado,-1,0,4,420000000,Noroccidente,3,35,-1,-1,-1,2
Noroccidente,190,4,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2433147,-75.60201,Casa,2895-1658802,Usado,0,0,4,350000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,190.2,3,venta,3,-1,-1,0,6.2526674,-75.60584,Casa,MC2750248,Usado,-1,0,5,350000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,192,2,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2911305,-75.588715,Casa,2895-2307473,Usado,-1,0,5,299000000,Noroccidente,2,35,-1,-1,-1,1
Noroccidente,194,1,venta,3,3497,URIVENTAS S.A.S,0,6.251709,-75.589806,Casa,4855-9221,Usado,0,0,1,1200000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,195,5,venta,3,5319,GRUGES INMOBILIARIO,1,6.2655606,-75.59483,Casa,11318-3205338,Usado,0,0,5,610000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,197,4,venta,3,4161,Inmobiliaria Alfa Finca Raiz,1,6.2619596,-75.59869,Casa,277-2611751,Usado,-1,0,4,740000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,200,2,venta,3,4575,HABITAT GRUPO INMOBILIARIO,0,6.248481,-75.60254,Casa,727-V561,Usado,-1,0,4,750000000,Noroccidente,-5,35,-1,-1,-1,2
Noroccidente,200,3,venta,3,-1,-1,2,6.2538395,-75.59518,Casa,MC2787414,Usado,-1,0,4,750000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,200,3,venta,3,2669,PROINTEGRAL SA,0,6.240458,-75.580086,Casa,687-M2059165,Usado,0,0,4,845500000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,200,3,venta,3,5143,HERENCIA INMOBILIARIA SAS,1,6.2553163,-75.58514,Casa,11067-V19,Usado,-1,0,5,650000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,200,3,venta,3,5546,Laurel Group Inmobiliaria,1,6.241548,-75.6121,Casa,12154-2314492,Usado,0,0,4,490000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,200,3,venta,3,5562,LA LONJA SAS,0,6.285854,-75.57152,Casa,12257-V7330,Usado,-1,0,5,350000000,Noroccidente,3,35,-1,-1,-1,2
Noroccidente,200,4,venta,3,-1,-1,1,6.2472467,-75.59942,Casa,MC2725277,Usado,-1,0,5,640000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,200,4,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.282914,-75.5804,Casa,2895-1555318,Usado,0,0,5,300000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,200,4,venta,3,5319,GRUGES INMOBILIARIO,2,6.2531776,-75.59709,Casa,11318-3437847,Usado,-1,0,5,760000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,200,4,venta,3,5544,Rentaraiz sas ,2,6.257484,-75.59834,Casa,12133-1345,Usado,-1,0,3,850000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,200,4,venta,3,5546,Laurel Group Inmobiliaria,1,6.252723,-75.59963,Casa,12154-2912168,Usado,0,0,4,430000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,200,5,Venta y Arriendo,3,4575,HABITAT GRUPO INMOBILIARIO,3,6.2430134,-75.605,Casa,727-M2378281,Usado,6000000,6000000,5,850000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,202,3,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.2451253,-75.60947,Casa,2364-D13533,Usado,-1,0,4,700000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,205,4,venta,3,2983,ACRECER SAS,1,6.2525053,-75.595825,Casa,2264-AC-26735,Usado,0,0,5,930000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,206,4,venta,3,-1,-1,1,6.2584066,-75.59568,Casa,MC2686469,Usado,-1,0,4,580000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,208,3,venta,3,3497,URIVENTAS S.A.S,1,6.246867,-75.6124,Casa,4855-11087,Usado,0,0,4,650000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,209,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2554436,-75.620804,Casa,2895-2304436,Usado,-1,0,5,505000000,Noroccidente,2,35,-1,-1,-1,1
Noroccidente,209,4,venta,3,5378,FOREST PROPIEDAD RAIZ,1,6.2531085,-75.59581,Casa,11534-M2752481,Usado,0,0,5,950000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,210,2,venta,3,5544,Rentaraiz sas ,1,6.2462707,-75.608475,Casa,12133-193,Usado,-1,0,3,730000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,210,3,venta,3,3181,GUSTAVO MURILLO ANGEL,1,6.243653,-75.60669,Casa,4534-2235,Usado,-1,0,4,780000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,210,3,venta,3,4313,TODO CON PROPIEDAD SAS,0,6.253292,-75.60092,Casa,463-V6223,Usado,-1,0,5,430000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,210,3,venta,3,4754,CON PROPIEDAD RAIZ,2,6.256943,-75.59789,Casa,911-M2521953,Usado,0,0,4,430000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,210,3,venta,3,4754,CON PROPIEDAD RAÍZ,2,6.256943,-75.59789,Casa,911-M2521953,Usado,0,0,4,430000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,210,4,venta,3,2969,INMOBILIARIA MATTIS,1,6.2667055,-75.59371,Casa,3267-11069,Usado,-1,0,4,950000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,210,4,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2472167,-75.59906,Casa,2895-2308005,Usado,-1,0,5,490000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,210,4,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2552114,-75.60012,Casa,2895-2719532,Usado,-1,0,4,450000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,210,4,venta,3,4161,Inmobiliaria Alfa Finca Raiz,2,6.2548227,-75.59891,Casa,277-1971130,Usado,-1,0,4,430000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,215,5,venta,3,4161,Inmobiliaria Alfa Finca Raiz,1,6.270019,-75.5946,Casa,277-1303799,Usado,-1,0,5,1000000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,216,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.259633,-75.591934,Casa,2895-1426871,Usado,0,0,4,450000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,216,4,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.2657027,-75.59041,Casa,2364-A4503,Usado,-1,0,4,550000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,220,2,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.241712,-75.59667,Casa,2511-V778,Usado,-1,0,4,600000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,220,2,venta,3,4698,WG ESPECIALISTA INMOBILIARIA SAS,0,6.259937,-75.59075,Casa,1429-713,Usado,-1,0,4,436000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,220,3,Venta y Arriendo,3,3972,CABAL GRUPO INMOBILIARIO,0,6.240276,-75.57882,Casa,82-M1920873,Usado,4200000,4200000,4,735000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,220,3,venta,3,2969,INMOBILIARIA MATTIS,1,6.2514987,-75.5971,Casa,3267-11965,Usado,-1,0,5,780000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,220,3,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.2662463,-75.59881,Casa,2895-1509935,Usado,-1,0,3,660000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,220,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2436395,-75.61098,Casa,2895-2415647,Usado,-1,0,4,465000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,220,3,venta,3,3497,URIVENTAS S.A.S,1,6.2443643,-75.613556,Casa,4855-10813,Usado,0,0,5,700000000,Noroccidente,4,35,-1,-1,-1,2
Noroccidente,220,3,venta,3,3640,ALBERTO ALVAREZ,2,6.2472405,-75.60499,Casa,4673-17976,Usado,-1,0,3,710000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,220,3,venta,3,4161,Inmobiliaria Alfa Finca Raiz,1,6.241269,-75.58317,Casa,277-1302289,Usado,-1,0,5,560000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,220,3,venta,3,4732,GOMEZ &CIA PROPIEDAD RAIZ,1,6.2631617,-75.59439,Casa,889-M2615988,Usado,0,0,4,630000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,220,3,venta,3,4732,GÓMEZ &CIA PROPIEDAD RAIZ,1,6.2631617,-75.59439,Casa,889-M2615988,Usado,0,0,4,630000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,220,3,venta,3,4840,DUQUE GIRALDO Y CIA,1,6.243284,-75.585686,Casa,10280-V145904,Usado,-1,0,4,550000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,220,3,venta,3,5319,GRUGES INMOBILIARIO,1,6.244074,-75.61198,Casa,11318-2364212,Usado,0,0,4,460000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,220,4,venta,3,-1,-1,1,6.2466283,-75.59173,Casa,MC2671228,Usado,-1,0,4,690000000,Noroccidente,5,35,-1,-1,-1,1
Noroccidente,220,4,venta,3,2969,INMOBILIARIA MATTIS,3,6.2508507,-75.59405,Casa,3267-11256,Usado,-1,0,5,1200000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,220,5,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.283419,-75.57186,Casa,2895-2424187,Usado,-1,0,5,295000000,Noroccidente,3,35,-1,-1,-1,1
Noroccidente,222,4,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,2,6.241274,-75.60673,Casa,2511-M2216837,Usado,0,0,3,780000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,225,0,venta,3,3181,GUSTAVO MURILLO ANGEL,0,6.240261,-75.58394,Casa,4534-2541,Usado,-1,0,1,1300000000,Noroccidente,5,35,-1,-1,-1,2
Noroccidente,225,2,venta,3,5027,HERMANOS ARANGO TOBON SAS,1,6.2502856,-75.61726,Casa,10899-V3192,Usado,-1,0,3,570000000,Noroccidente,4,35,-1,-1,-1,1
Noroccidente,225,2,venta,3,5027,HERMANOS ARANGO TOBÓN SAS,1,6.2502856,-75.61726,Casa,10899-V3192,Usado,-1,0,3,570000000,Noroccidente,4,35,-1,-1,-1,1
